 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431775 Santo Antônio do Planalto
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";100;79;179
"De 5 a 9 anos";83;87;170
"De 10 a 14 anos";93;95;188
"De 15 a 19 anos";80;86;166
"De 20 a 24 anos";68;74;142
"De 25 a 29 anos";58;74;132
"De 30 a 34 anos";74;88;162
"De 35 a 39 anos";105;87;192
"De 40 a 44 anos";80;66;146
"De 45 a 49 anos";60;63;123
"De 50 a 54 anos";57;50;107
"De 55 a 59 anos";44;35;79
"De 60 a 64 anos";41;56;97
"De 65 a 69 anos";31;30;61
"De 70 a 74 anos";21;24;45
"De 75 a 79 anos";16;21;37
"De 80 anos ou mais";5;7;12
"Total";1016;1022;2038
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

