 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150125 Bannach
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";178;168;346
"De 5 a 9 anos";190;167;357
"De 10 a 14 anos";169;167;336
"De 15 a 19 anos";166;146;312
"De 20 a 24 anos";139;130;269
"De 25 a 29 anos";151;140;291
"De 30 a 34 anos";144;135;279
"De 35 a 39 anos";135;122;257
"De 40 a 44 anos";130;93;223
"De 45 a 49 anos";110;76;186
"De 50 a 54 anos";95;70;165
"De 55 a 59 anos";83;61;144
"De 60 a 64 anos";61;49;110
"De 65 a 69 anos";42;36;78
"De 70 a 74 anos";29;24;53
"De 75 a 79 anos";18;11;29
"De 80 anos ou mais";15;10;25
"Total";1855;1605;3460
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

