 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421985 Zortéa
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";120;116;236
"De 5 a 9 anos";123;131;254
"De 10 a 14 anos";134;131;265
"De 15 a 19 anos";134;123;257
"De 20 a 24 anos";144;146;290
"De 25 a 29 anos";140;120;260
"De 30 a 34 anos";113;115;228
"De 35 a 39 anos";101;101;202
"De 40 a 44 anos";94;86;180
"De 45 a 49 anos";73;80;153
"De 50 a 54 anos";73;75;148
"De 55 a 59 anos";65;58;123
"De 60 a 64 anos";47;42;89
"De 65 a 69 anos";31;35;66
"De 70 a 74 anos";19;22;41
"De 75 a 79 anos";12;16;28
"De 80 anos ou mais";10;7;17
"Total";1433;1404;2837
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

