 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352290 Itapuí
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";509;458;967
"De 5 a 9 anos";478;462;940
"De 10 a 14 anos";487;455;942
"De 15 a 19 anos";555;486;1041
"De 20 a 24 anos";529;471;1000
"De 25 a 29 anos";471;413;884
"De 30 a 34 anos";421;402;823
"De 35 a 39 anos";399;396;795
"De 40 a 44 anos";396;360;756
"De 45 a 49 anos";335;317;652
"De 50 a 54 anos";259;270;529
"De 55 a 59 anos";191;191;382
"De 60 a 64 anos";172;172;344
"De 65 a 69 anos";134;169;303
"De 70 a 74 anos";129;144;273
"De 75 a 79 anos";105;121;226
"De 80 anos ou mais";47;77;124
"Total";5617;5364;10981
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

