 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500480 Japorã
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";524;495;1019
"De 5 a 9 anos";450;477;927
"De 10 a 14 anos";420;385;805
"De 15 a 19 anos";320;295;615
"De 20 a 24 anos";267;251;518
"De 25 a 29 anos";239;239;478
"De 30 a 34 anos";242;201;443
"De 35 a 39 anos";187;166;353
"De 40 a 44 anos";153;126;279
"De 45 a 49 anos";117;109;226
"De 50 a 54 anos";87;78;165
"De 55 a 59 anos";93;96;189
"De 60 a 64 anos";103;71;174
"De 65 a 69 anos";68;40;108
"De 70 a 74 anos";41;28;69
"De 75 a 79 anos";30;23;53
"De 80 anos ou mais";28;16;44
"Total";3369;3096;6465
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

