 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355395 Tarumã
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";577;551;1128
"De 5 a 9 anos";597;498;1095
"De 10 a 14 anos";575;502;1077
"De 15 a 19 anos";571;524;1095
"De 20 a 24 anos";593;545;1138
"De 25 a 29 anos";633;628;1261
"De 30 a 34 anos";620;587;1207
"De 35 a 39 anos";564;538;1102
"De 40 a 44 anos";525;558;1083
"De 45 a 49 anos";483;495;978
"De 50 a 54 anos";479;464;943
"De 55 a 59 anos";373;362;735
"De 60 a 64 anos";264;270;534
"De 65 a 69 anos";191;185;376
"De 70 a 74 anos";139;152;291
"De 75 a 79 anos";86;99;185
"De 80 anos ou mais";79;120;199
"Total";7349;7078;14427
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

