 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430630 David Canabarro
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";131;121;252
"De 5 a 9 anos";146;120;266
"De 10 a 14 anos";172;137;309
"De 15 a 19 anos";206;177;383
"De 20 a 24 anos";204;184;388
"De 25 a 29 anos";157;161;318
"De 30 a 34 anos";154;152;306
"De 35 a 39 anos";166;156;322
"De 40 a 44 anos";171;160;331
"De 45 a 49 anos";192;177;369
"De 50 a 54 anos";197;173;370
"De 55 a 59 anos";175;157;332
"De 60 a 64 anos";142;137;279
"De 65 a 69 anos";98;107;205
"De 70 a 74 anos";63;84;147
"De 75 a 79 anos";44;54;98
"De 80 anos ou mais";33;59;92
"Total";2451;2316;4767
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

