 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210825 Pedro do Rosário
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1443;1407;2850
"De 5 a 9 anos";1587;1476;3063
"De 10 a 14 anos";1486;1296;2782
"De 15 a 19 anos";1348;1182;2530
"De 20 a 24 anos";1155;1044;2199
"De 25 a 29 anos";1022;994;2016
"De 30 a 34 anos";868;844;1712
"De 35 a 39 anos";685;628;1313
"De 40 a 44 anos";548;513;1061
"De 45 a 49 anos";495;500;995
"De 50 a 54 anos";408;413;821
"De 55 a 59 anos";335;336;671
"De 60 a 64 anos";290;286;576
"De 65 a 69 anos";248;201;449
"De 70 a 74 anos";191;155;346
"De 75 a 79 anos";138;101;239
"De 80 anos ou mais";130;117;247
"Total";12377;11493;23870
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

