 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240190 Caiçara do Rio do Vento
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;120;245
"De 5 a 9 anos";130;122;252
"De 10 a 14 anos";133;141;274
"De 15 a 19 anos";144;147;291
"De 20 a 24 anos";159;159;318
"De 25 a 29 anos";179;171;350
"De 30 a 34 anos";168;158;326
"De 35 a 39 anos";135;128;263
"De 40 a 44 anos";120;114;234
"De 45 a 49 anos";111;105;216
"De 50 a 54 anos";89;99;188
"De 55 a 59 anos";77;99;176
"De 60 a 64 anos";55;82;137
"De 65 a 69 anos";44;65;109
"De 70 a 74 anos";43;52;95
"De 75 a 79 anos";30;36;66
"De 80 anos ou mais";28;52;80
"Total";1770;1850;3620
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

