 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231400 Várzea Alegre
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1678;1629;3307
"De 5 a 9 anos";1852;1830;3682
"De 10 a 14 anos";1947;1876;3823
"De 15 a 19 anos";1946;1976;3922
"De 20 a 24 anos";1676;1715;3391
"De 25 a 29 anos";1289;1399;2688
"De 30 a 34 anos";1120;1228;2348
"De 35 a 39 anos";1117;1171;2288
"De 40 a 44 anos";1033;1090;2123
"De 45 a 49 anos";850;948;1798
"De 50 a 54 anos";747;841;1588
"De 55 a 59 anos";729;831;1560
"De 60 a 64 anos";620;715;1335
"De 65 a 69 anos";603;684;1287
"De 70 a 74 anos";385;455;840
"De 75 a 79 anos";312;355;667
"De 80 anos ou mais";342;362;704
"Total";18246;19105;37351
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

