 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411390 Mallet
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";434;413;847
"De 5 a 9 anos";474;476;950
"De 10 a 14 anos";548;523;1071
"De 15 a 19 anos";614;560;1174
"De 20 a 24 anos";591;527;1118
"De 25 a 29 anos";555;496;1051
"De 30 a 34 anos";546;472;1018
"De 35 a 39 anos";498;446;944
"De 40 a 44 anos";488;437;925
"De 45 a 49 anos";509;416;925
"De 50 a 54 anos";442;390;832
"De 55 a 59 anos";364;323;687
"De 60 a 64 anos";282;263;545
"De 65 a 69 anos";198;211;409
"De 70 a 74 anos";132;173;305
"De 75 a 79 anos";97;146;243
"De 80 anos ou mais";97;159;256
"Total";6869;6431;13300
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

