 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315300 Pratinha
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";93;106;199
"De 5 a 9 anos";112;118;230
"De 10 a 14 anos";115;127;242
"De 15 a 19 anos";124;107;231
"De 20 a 24 anos";146;121;267
"De 25 a 29 anos";136;120;256
"De 30 a 34 anos";134;123;257
"De 35 a 39 anos";135;112;247
"De 40 a 44 anos";136;108;244
"De 45 a 49 anos";124;106;230
"De 50 a 54 anos";100;101;201
"De 55 a 59 anos";96;81;177
"De 60 a 64 anos";73;64;137
"De 65 a 69 anos";72;58;130
"De 70 a 74 anos";49;47;96
"De 75 a 79 anos";32;30;62
"De 80 anos ou mais";29;29;58
"Total";1706;1558;3264
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

