 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311780 Conceição dos Ouros
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";436;420;856
"De 5 a 9 anos";468;455;923
"De 10 a 14 anos";455;441;896
"De 15 a 19 anos";453;455;908
"De 20 a 24 anos";451;422;873
"De 25 a 29 anos";421;362;783
"De 30 a 34 anos";397;357;754
"De 35 a 39 anos";364;374;738
"De 40 a 44 anos";369;324;693
"De 45 a 49 anos";323;272;595
"De 50 a 54 anos";245;221;466
"De 55 a 59 anos";196;192;388
"De 60 a 64 anos";139;150;289
"De 65 a 69 anos";117;107;224
"De 70 a 74 anos";86;91;177
"De 75 a 79 anos";81;52;133
"De 80 anos ou mais";63;60;123
"Total";5064;4755;9819
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

