 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330115 Cardoso Moreira
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";442;419;861
"De 5 a 9 anos";453;397;850
"De 10 a 14 anos";487;442;929
"De 15 a 19 anos";499;469;968
"De 20 a 24 anos";481;499;980
"De 25 a 29 anos";489;486;975
"De 30 a 34 anos";486;484;970
"De 35 a 39 anos";437;484;921
"De 40 a 44 anos";411;460;871
"De 45 a 49 anos";424;457;881
"De 50 a 54 anos";394;392;786
"De 55 a 59 anos";333;352;685
"De 60 a 64 anos";297;301;598
"De 65 a 69 anos";241;245;486
"De 70 a 74 anos";192;202;394
"De 75 a 79 anos";148;160;308
"De 80 anos ou mais";179;200;379
"Total";6393;6449;12842
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

