 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421480 Rio do Sul
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2115;2017;4132
"De 5 a 9 anos";2133;2087;4220
"De 10 a 14 anos";2502;2433;4935
"De 15 a 19 anos";2601;2529;5130
"De 20 a 24 anos";2940;2852;5792
"De 25 a 29 anos";2857;2883;5740
"De 30 a 34 anos";2534;2515;5049
"De 35 a 39 anos";2324;2376;4700
"De 40 a 44 anos";2167;2303;4470
"De 45 a 49 anos";2070;2242;4312
"De 50 a 54 anos";1622;1776;3398
"De 55 a 59 anos";1327;1516;2843
"De 60 a 64 anos";997;1147;2144
"De 65 a 69 anos";693;863;1556
"De 70 a 74 anos";504;704;1208
"De 75 a 79 anos";331;459;790
"De 80 anos ou mais";336;557;893
"Total";30053;31259;61312
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

