 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431447 Pinhal Grande
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";130;125;255
"De 5 a 9 anos";141;138;279
"De 10 a 14 anos";177;170;347
"De 15 a 19 anos";212;176;388
"De 20 a 24 anos";184;165;349
"De 25 a 29 anos";146;162;308
"De 30 a 34 anos";153;146;299
"De 35 a 39 anos";156;135;291
"De 40 a 44 anos";172;146;318
"De 45 a 49 anos";180;154;334
"De 50 a 54 anos";163;149;312
"De 55 a 59 anos";142;127;269
"De 60 a 64 anos";127;102;229
"De 65 a 69 anos";99;84;183
"De 70 a 74 anos";65;64;129
"De 75 a 79 anos";41;54;95
"De 80 anos ou mais";43;65;108
"Total";2331;2162;4493
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

