 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432340 Vila Maria
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";125;111;236
"De 5 a 9 anos";155;143;298
"De 10 a 14 anos";173;173;346
"De 15 a 19 anos";189;180;369
"De 20 a 24 anos";174;161;335
"De 25 a 29 anos";135;129;264
"De 30 a 34 anos";147;154;301
"De 35 a 39 anos";173;173;346
"De 40 a 44 anos";176;167;343
"De 45 a 49 anos";175;149;324
"De 50 a 54 anos";146;141;287
"De 55 a 59 anos";111;117;228
"De 60 a 64 anos";85;77;162
"De 65 a 69 anos";66;77;143
"De 70 a 74 anos";48;71;119
"De 75 a 79 anos";35;56;91
"De 80 anos ou mais";31;49;80
"Total";2144;2128;4272
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

