 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280340 Japoatã
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";685;672;1357
"De 5 a 9 anos";708;683;1391
"De 10 a 14 anos";711;727;1438
"De 15 a 19 anos";707;694;1401
"De 20 a 24 anos";659;661;1320
"De 25 a 29 anos";582;550;1132
"De 30 a 34 anos";494;491;985
"De 35 a 39 anos";419;395;814
"De 40 a 44 anos";376;351;727
"De 45 a 49 anos";287;287;574
"De 50 a 54 anos";211;243;454
"De 55 a 59 anos";205;222;427
"De 60 a 64 anos";194;194;388
"De 65 a 69 anos";155;133;288
"De 70 a 74 anos";106;104;210
"De 75 a 79 anos";71;75;146
"De 80 anos ou mais";77;93;170
"Total";6647;6575;13222
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

