 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130440 Urucurituba
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1403;1339;2742
"De 5 a 9 anos";1306;1194;2500
"De 10 a 14 anos";1169;1065;2234
"De 15 a 19 anos";1135;1105;2240
"De 20 a 24 anos";1103;1100;2203
"De 25 a 29 anos";1018;988;2006
"De 30 a 34 anos";908;787;1695
"De 35 a 39 anos";806;595;1401
"De 40 a 44 anos";624;493;1117
"De 45 a 49 anos";485;400;885
"De 50 a 54 anos";450;337;787
"De 55 a 59 anos";374;278;652
"De 60 a 64 anos";292;209;501
"De 65 a 69 anos";209;146;355
"De 70 a 74 anos";146;109;255
"De 75 a 79 anos";96;86;182
"De 80 anos ou mais";118;130;248
"Total";11642;10361;22003
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

