 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522205 Vicentinópolis
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";330;318;648
"De 5 a 9 anos";312;300;612
"De 10 a 14 anos";351;310;661
"De 15 a 19 anos";331;327;658
"De 20 a 24 anos";357;310;667
"De 25 a 29 anos";322;291;613
"De 30 a 34 anos";321;297;618
"De 35 a 39 anos";289;272;561
"De 40 a 44 anos";253;217;470
"De 45 a 49 anos";191;186;377
"De 50 a 54 anos";160;138;298
"De 55 a 59 anos";109;85;194
"De 60 a 64 anos";89;80;169
"De 65 a 69 anos";73;63;136
"De 70 a 74 anos";62;38;100
"De 75 a 79 anos";25;29;54
"De 80 anos ou mais";18;21;39
"Total";3593;3282;6875
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

