 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311550 Caxambu
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";724;687;1411
"De 5 a 9 anos";836;772;1608
"De 10 a 14 anos";939;875;1814
"De 15 a 19 anos";937;917;1854
"De 20 a 24 anos";836;836;1672
"De 25 a 29 anos";857;881;1738
"De 30 a 34 anos";784;809;1593
"De 35 a 39 anos";735;801;1536
"De 40 a 44 anos";721;812;1533
"De 45 a 49 anos";748;787;1535
"De 50 a 54 anos";651;751;1402
"De 55 a 59 anos";553;620;1173
"De 60 a 64 anos";424;521;945
"De 65 a 69 anos";361;422;783
"De 70 a 74 anos";260;337;597
"De 75 a 79 anos";192;263;455
"De 80 anos ou mais";196;307;503
"Total";10754;11398;22152
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

