 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314190 Minduri
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;138;301
"De 5 a 9 anos";197;174;371
"De 10 a 14 anos";187;203;390
"De 15 a 19 anos";184;186;370
"De 20 a 24 anos";168;165;333
"De 25 a 29 anos";145;149;294
"De 30 a 34 anos";136;140;276
"De 35 a 39 anos";142;146;288
"De 40 a 44 anos";140;135;275
"De 45 a 49 anos";116;118;234
"De 50 a 54 anos";105;97;202
"De 55 a 59 anos";86;74;160
"De 60 a 64 anos";58;73;131
"De 65 a 69 anos";46;55;101
"De 70 a 74 anos";34;44;78
"De 75 a 79 anos";25;42;67
"De 80 anos ou mais";19;35;54
"Total";1951;1974;3925
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

