 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250180 Bayeux
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4791;4611;9402
"De 5 a 9 anos";5096;5003;10099
"De 10 a 14 anos";5016;5014;10030
"De 15 a 19 anos";5099;5218;10317
"De 20 a 24 anos";4696;4853;9549
"De 25 a 29 anos";4416;4568;8984
"De 30 a 34 anos";3901;4213;8114
"De 35 a 39 anos";3540;3951;7491
"De 40 a 44 anos";2799;3078;5877
"De 45 a 49 anos";1997;2335;4332
"De 50 a 54 anos";1597;2058;3655
"De 55 a 59 anos";1402;1770;3172
"De 60 a 64 anos";1043;1423;2466
"De 65 a 69 anos";866;1205;2071
"De 70 a 74 anos";529;771;1300
"De 75 a 79 anos";389;570;959
"De 80 anos ou mais";388;648;1036
"Total";47565;51289;98854
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

