 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311960 Coronel Pacheco
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";82;78;160
"De 5 a 9 anos";94;74;168
"De 10 a 14 anos";97;95;192
"De 15 a 19 anos";117;110;227
"De 20 a 24 anos";126;112;238
"De 25 a 29 anos";108;125;233
"De 30 a 34 anos";120;102;222
"De 35 a 39 anos";124;108;232
"De 40 a 44 anos";93;101;194
"De 45 a 49 anos";121;122;243
"De 50 a 54 anos";130;108;238
"De 55 a 59 anos";101;94;195
"De 60 a 64 anos";65;86;151
"De 65 a 69 anos";59;65;124
"De 70 a 74 anos";42;52;94
"De 75 a 79 anos";25;40;65
"De 80 anos ou mais";36;53;89
"Total";1540;1525;3065
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

