 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311205 Cantagalo
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";198;189;387
"De 5 a 9 anos";179;181;360
"De 10 a 14 anos";161;175;336
"De 15 a 19 anos";151;166;317
"De 20 a 24 anos";176;188;364
"De 25 a 29 anos";197;218;415
"De 30 a 34 anos";175;203;378
"De 35 a 39 anos";155;161;316
"De 40 a 44 anos";145;140;285
"De 45 a 49 anos";123;114;237
"De 50 a 54 anos";104;114;218
"De 55 a 59 anos";96;106;202
"De 60 a 64 anos";82;102;184
"De 65 a 69 anos";78;81;159
"De 70 a 74 anos";55;64;119
"De 75 a 79 anos";33;56;89
"De 80 anos ou mais";53;79;132
"Total";2161;2337;4498
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

