 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261170 Riacho das Almas
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1002;915;1917
"De 5 a 9 anos";990;953;1943
"De 10 a 14 anos";1027;971;1998
"De 15 a 19 anos";921;958;1879
"De 20 a 24 anos";813;842;1655
"De 25 a 29 anos";625;680;1305
"De 30 a 34 anos";580;581;1161
"De 35 a 39 anos";530;504;1034
"De 40 a 44 anos";404;429;833
"De 45 a 49 anos";318;397;715
"De 50 a 54 anos";355;412;767
"De 55 a 59 anos";318;362;680
"De 60 a 64 anos";326;340;666
"De 65 a 69 anos";237;286;523
"De 70 a 74 anos";193;194;387
"De 75 a 79 anos";153;138;291
"De 80 anos ou mais";183;180;363
"Total";8975;9142;18117
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

