 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500025 Alcinópolis
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";181;170;351
"De 5 a 9 anos";191;184;375
"De 10 a 14 anos";208;195;403
"De 15 a 19 anos";222;202;424
"De 20 a 24 anos";217;214;431
"De 25 a 29 anos";217;198;415
"De 30 a 34 anos";184;201;385
"De 35 a 39 anos";213;180;393
"De 40 a 44 anos";200;175;375
"De 45 a 49 anos";163;128;291
"De 50 a 54 anos";131;92;223
"De 55 a 59 anos";118;84;202
"De 60 a 64 anos";72;58;130
"De 65 a 69 anos";65;42;107
"De 70 a 74 anos";44;26;70
"De 75 a 79 anos";32;16;48
"De 80 anos ou mais";19;12;31
"Total";2477;2177;4654
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

