 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170650 Darcinópolis
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";293;280;573
"De 5 a 9 anos";283;271;554
"De 10 a 14 anos";274;237;511
"De 15 a 19 anos";230;225;455
"De 20 a 24 anos";283;280;563
"De 25 a 29 anos";242;269;511
"De 30 a 34 anos";271;236;507
"De 35 a 39 anos";245;188;433
"De 40 a 44 anos";248;202;450
"De 45 a 49 anos";186;160;346
"De 50 a 54 anos";145;150;295
"De 55 a 59 anos";131;108;239
"De 60 a 64 anos";116;114;230
"De 65 a 69 anos";93;85;178
"De 70 a 74 anos";74;56;130
"De 75 a 79 anos";44;45;89
"De 80 anos ou mais";63;47;110
"Total";3221;2953;6174
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

