 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231170 Reriutaba
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1196;1124;2320
"De 5 a 9 anos";1264;1166;2430
"De 10 a 14 anos";1240;1166;2406
"De 15 a 19 anos";1184;1111;2295
"De 20 a 24 anos";892;877;1769
"De 25 a 29 anos";682;703;1385
"De 30 a 34 anos";640;639;1279
"De 35 a 39 anos";597;561;1158
"De 40 a 44 anos";526;536;1062
"De 45 a 49 anos";432;492;924
"De 50 a 54 anos";432;458;890
"De 55 a 59 anos";345;395;740
"De 60 a 64 anos";324;365;689
"De 65 a 69 anos";267;347;614
"De 70 a 74 anos";217;306;523
"De 75 a 79 anos";198;255;453
"De 80 anos ou mais";212;236;448
"Total";10648;10737;21385
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

