 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290195 Apuarema
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";287;274;561
"De 5 a 9 anos";311;266;577
"De 10 a 14 anos";317;309;626
"De 15 a 19 anos";325;300;625
"De 20 a 24 anos";348;351;699
"De 25 a 29 anos";304;350;654
"De 30 a 34 anos";285;309;594
"De 35 a 39 anos";274;269;543
"De 40 a 44 anos";198;230;428
"De 45 a 49 anos";184;182;366
"De 50 a 54 anos";193;201;394
"De 55 a 59 anos";166;182;348
"De 60 a 64 anos";151;155;306
"De 65 a 69 anos";120;127;247
"De 70 a 74 anos";74;94;168
"De 75 a 79 anos";58;58;116
"De 80 anos ou mais";74;96;170
"Total";3669;3753;7422
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

