 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411310 Kaloré
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";113;108;221
"De 5 a 9 anos";122;104;226
"De 10 a 14 anos";114;100;214
"De 15 a 19 anos";134;118;252
"De 20 a 24 anos";160;153;313
"De 25 a 29 anos";154;137;291
"De 30 a 34 anos";134;132;266
"De 35 a 39 anos";133;139;272
"De 40 a 44 anos";140;151;291
"De 45 a 49 anos";148;190;338
"De 50 a 54 anos";171;166;337
"De 55 a 59 anos";149;138;287
"De 60 a 64 anos";127;122;249
"De 65 a 69 anos";98;114;212
"De 70 a 74 anos";90;89;179
"De 75 a 79 anos";71;66;137
"De 80 anos ou mais";87;92;179
"Total";2145;2119;4264
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

