 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521483 Nova Crixás
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";542;520;1062
"De 5 a 9 anos";574;535;1109
"De 10 a 14 anos";551;513;1064
"De 15 a 19 anos";587;574;1161
"De 20 a 24 anos";631;591;1222
"De 25 a 29 anos";576;541;1117
"De 30 a 34 anos";484;435;919
"De 35 a 39 anos";452;445;897
"De 40 a 44 anos";405;383;788
"De 45 a 49 anos";355;270;625
"De 50 a 54 anos";285;234;519
"De 55 a 59 anos";223;175;398
"De 60 a 64 anos";214;134;348
"De 65 a 69 anos";133;97;230
"De 70 a 74 anos";86;70;156
"De 75 a 79 anos";58;25;83
"De 80 anos ou mais";42;33;75
"Total";6198;5575;11773
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

