 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313580 Jequitinhonha
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1026;980;2006
"De 5 a 9 anos";1008;944;1952
"De 10 a 14 anos";1037;956;1993
"De 15 a 19 anos";1051;979;2030
"De 20 a 24 anos";977;963;1940
"De 25 a 29 anos";931;907;1838
"De 30 a 34 anos";920;893;1813
"De 35 a 39 anos";922;836;1758
"De 40 a 44 anos";820;754;1574
"De 45 a 49 anos";766;730;1496
"De 50 a 54 anos";748;679;1427
"De 55 a 59 anos";658;613;1271
"De 60 a 64 anos";541;532;1073
"De 65 a 69 anos";443;452;895
"De 70 a 74 anos";372;381;753
"De 75 a 79 anos";290;312;602
"De 80 anos ou mais";362;432;794
"Total";12872;12343;25215
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

