 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354820 Santo Antônio do Pinhal
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";306;276;582
"De 5 a 9 anos";333;306;639
"De 10 a 14 anos";293;300;593
"De 15 a 19 anos";303;307;610
"De 20 a 24 anos";288;293;581
"De 25 a 29 anos";276;253;529
"De 30 a 34 anos";259;231;490
"De 35 a 39 anos";254;242;496
"De 40 a 44 anos";239;223;462
"De 45 a 49 anos";190;168;358
"De 50 a 54 anos";147;115;262
"De 55 a 59 anos";126;119;245
"De 60 a 64 anos";102;118;220
"De 65 a 69 anos";82;93;175
"De 70 a 74 anos";58;62;120
"De 75 a 79 anos";42;42;84
"De 80 anos ou mais";28;36;64
"Total";3326;3184;6510
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

