 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290755 Caturama
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";308;291;599
"De 5 a 9 anos";368;315;683
"De 10 a 14 anos";378;336;714
"De 15 a 19 anos";421;368;789
"De 20 a 24 anos";435;388;823
"De 25 a 29 anos";424;382;806
"De 30 a 34 anos";387;346;733
"De 35 a 39 anos";302;282;584
"De 40 a 44 anos";254;252;506
"De 45 a 49 anos";238;234;472
"De 50 a 54 anos";239;249;488
"De 55 a 59 anos";221;233;454
"De 60 a 64 anos";190;195;385
"De 65 a 69 anos";165;151;316
"De 70 a 74 anos";109;120;229
"De 75 a 79 anos";75;84;159
"De 80 anos ou mais";107;143;250
"Total";4621;4369;8990
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

