 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421085 Mirim Doce
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";83;71;154
"De 5 a 9 anos";85;103;188
"De 10 a 14 anos";122;120;242
"De 15 a 19 anos";110;111;221
"De 20 a 24 anos";89;83;172
"De 25 a 29 anos";84;78;162
"De 30 a 34 anos";83;79;162
"De 35 a 39 anos";92;89;181
"De 40 a 44 anos";109;100;209
"De 45 a 49 anos";97;79;176
"De 50 a 54 anos";70;71;141
"De 55 a 59 anos";64;64;128
"De 60 a 64 anos";69;65;134
"De 65 a 69 anos";49;44;93
"De 70 a 74 anos";35;39;74
"De 75 a 79 anos";23;27;50
"De 80 anos ou mais";15;26;41
"Total";1279;1249;2528
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

