 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411830 Paranapoema
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";121;117;238
"De 5 a 9 anos";117;114;231
"De 10 a 14 anos";108;112;220
"De 15 a 19 anos";117;122;239
"De 20 a 24 anos";136;141;277
"De 25 a 29 anos";126;129;255
"De 30 a 34 anos";125;118;243
"De 35 a 39 anos";104;122;226
"De 40 a 44 anos";104;110;214
"De 45 a 49 anos";120;99;219
"De 50 a 54 anos";106;106;212
"De 55 a 59 anos";80;90;170
"De 60 a 64 anos";52;52;104
"De 65 a 69 anos";37;44;81
"De 70 a 74 anos";26;40;66
"De 75 a 79 anos";14;29;43
"De 80 anos ou mais";17;30;47
"Total";1510;1575;3085
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

