 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211195 Sucupira do Riachão
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";248;235;483
"De 5 a 9 anos";278;208;486
"De 10 a 14 anos";281;257;538
"De 15 a 19 anos";263;233;496
"De 20 a 24 anos";188;194;382
"De 25 a 29 anos";153;169;322
"De 30 a 34 anos";147;146;293
"De 35 a 39 anos";130;131;261
"De 40 a 44 anos";130;128;258
"De 45 a 49 anos";126;114;240
"De 50 a 54 anos";111;97;208
"De 55 a 59 anos";86;82;168
"De 60 a 64 anos";71;76;147
"De 65 a 69 anos";61;74;135
"De 70 a 74 anos";55;56;111
"De 75 a 79 anos";35;30;65
"De 80 anos ou mais";32;36;68
"Total";2395;2266;4661
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

