 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270920 Traipu
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1349;1294;2643
"De 5 a 9 anos";1474;1457;2931
"De 10 a 14 anos";1597;1638;3235
"De 15 a 19 anos";1497;1445;2942
"De 20 a 24 anos";1211;1144;2355
"De 25 a 29 anos";1019;992;2011
"De 30 a 34 anos";905;888;1793
"De 35 a 39 anos";785;765;1550
"De 40 a 44 anos";732;725;1457
"De 45 a 49 anos";649;640;1289
"De 50 a 54 anos";537;537;1074
"De 55 a 59 anos";437;468;905
"De 60 a 64 anos";399;393;792
"De 65 a 69 anos";342;333;675
"De 70 a 74 anos";239;264;503
"De 75 a 79 anos";158;197;355
"De 80 anos ou mais";197;213;410
"Total";13527;13393;26920
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

