 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251200 Pocinhos
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";897;806;1703
"De 5 a 9 anos";839;832;1671
"De 10 a 14 anos";847;794;1641
"De 15 a 19 anos";846;758;1604
"De 20 a 24 anos";800;763;1563
"De 25 a 29 anos";695;664;1359
"De 30 a 34 anos";594;657;1251
"De 35 a 39 anos";556;557;1113
"De 40 a 44 anos";470;490;960
"De 45 a 49 anos";395;435;830
"De 50 a 54 anos";330;347;677
"De 55 a 59 anos";279;333;612
"De 60 a 64 anos";280;330;610
"De 65 a 69 anos";222;245;467
"De 70 a 74 anos";202;231;433
"De 75 a 79 anos";123;153;276
"De 80 anos ou mais";204;222;426
"Total";8579;8617;17196
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

