 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350780 Brodowski
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";771;763;1534
"De 5 a 9 anos";811;807;1618
"De 10 a 14 anos";850;792;1642
"De 15 a 19 anos";838;783;1621
"De 20 a 24 anos";814;768;1582
"De 25 a 29 anos";672;712;1384
"De 30 a 34 anos";710;708;1418
"De 35 a 39 anos";725;703;1428
"De 40 a 44 anos";648;606;1254
"De 45 a 49 anos";504;521;1025
"De 50 a 54 anos";427;417;844
"De 55 a 59 anos";341;344;685
"De 60 a 64 anos";270;292;562
"De 65 a 69 anos";245;238;483
"De 70 a 74 anos";173;209;382
"De 75 a 79 anos";122;167;289
"De 80 anos ou mais";74;101;175
"Total";8995;8931;17926
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

