 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431300 Nova Bréscia
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";56;57;113
"De 5 a 9 anos";106;93;199
"De 10 a 14 anos";128;114;242
"De 15 a 19 anos";144;119;263
"De 20 a 24 anos";148;99;247
"De 25 a 29 anos";110;94;204
"De 30 a 34 anos";90;98;188
"De 35 a 39 anos";95;102;197
"De 40 a 44 anos";117;99;216
"De 45 a 49 anos";122;108;230
"De 50 a 54 anos";126;132;258
"De 55 a 59 anos";115;114;229
"De 60 a 64 anos";112;91;203
"De 65 a 69 anos";74;75;149
"De 70 a 74 anos";44;69;113
"De 75 a 79 anos";36;54;90
"De 80 anos ou mais";42;60;102
"Total";1665;1578;3243
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

