 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315000 Pescador
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";226;195;421
"De 5 a 9 anos";236;224;460
"De 10 a 14 anos";255;243;498
"De 15 a 19 anos";244;220;464
"De 20 a 24 anos";181;171;352
"De 25 a 29 anos";141;138;279
"De 30 a 34 anos";130;126;256
"De 35 a 39 anos";125;116;241
"De 40 a 44 anos";102;111;213
"De 45 a 49 anos";79;100;179
"De 50 a 54 anos";74;81;155
"De 55 a 59 anos";72;69;141
"De 60 a 64 anos";73;78;151
"De 65 a 69 anos";65;64;129
"De 70 a 74 anos";44;42;86
"De 75 a 79 anos";33;37;70
"De 80 anos ou mais";24;38;62
"Total";2104;2053;4157
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

