 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280350 Lagarto
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4536;4320;8856
"De 5 a 9 anos";5086;4905;9991
"De 10 a 14 anos";4823;4825;9648
"De 15 a 19 anos";4839;4740;9579
"De 20 a 24 anos";4216;4134;8350
"De 25 a 29 anos";3484;3622;7106
"De 30 a 34 anos";3148;3345;6493
"De 35 a 39 anos";2908;3027;5935
"De 40 a 44 anos";2361;2541;4902
"De 45 a 49 anos";1945;2064;4009
"De 50 a 54 anos";1679;1763;3442
"De 55 a 59 anos";1368;1469;2837
"De 60 a 64 anos";1098;1271;2369
"De 65 a 69 anos";851;1028;1879
"De 70 a 74 anos";670;781;1451
"De 75 a 79 anos";457;587;1044
"De 80 anos ou mais";600;621;1221
"Total";44069;45043;89112
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

