 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261340 São José da Coroa Grande
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";957;917;1874
"De 5 a 9 anos";922;893;1815
"De 10 a 14 anos";871;882;1753
"De 15 a 19 anos";902;899;1801
"De 20 a 24 anos";754;704;1458
"De 25 a 29 anos";573;569;1142
"De 30 a 34 anos";468;494;962
"De 35 a 39 anos";387;447;834
"De 40 a 44 anos";314;359;673
"De 45 a 49 anos";255;287;542
"De 50 a 54 anos";211;247;458
"De 55 a 59 anos";178;206;384
"De 60 a 64 anos";185;187;372
"De 65 a 69 anos";132;158;290
"De 70 a 74 anos";90;104;194
"De 75 a 79 anos";70;63;133
"De 80 anos ou mais";66;62;128
"Total";7335;7478;14813
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

