 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316590 Senador Modestino Gonçalves
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";155;137;292
"De 5 a 9 anos";197;201;398
"De 10 a 14 anos";267;212;479
"De 15 a 19 anos";262;237;499
"De 20 a 24 anos";178;175;353
"De 25 a 29 anos";160;158;318
"De 30 a 34 anos";142;161;303
"De 35 a 39 anos";146;153;299
"De 40 a 44 anos";154;156;310
"De 45 a 49 anos";143;129;272
"De 50 a 54 anos";122;105;227
"De 55 a 59 anos";102;110;212
"De 60 a 64 anos";77;94;171
"De 65 a 69 anos";92;86;178
"De 70 a 74 anos";60;65;125
"De 75 a 79 anos";32;48;80
"De 80 anos ou mais";36;49;85
"Total";2325;2276;4601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

