 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330600 Três Rios
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3290;3145;6435
"De 5 a 9 anos";3304;3204;6508
"De 10 a 14 anos";3211;3207;6418
"De 15 a 19 anos";3286;3343;6629
"De 20 a 24 anos";3289;3312;6601
"De 25 a 29 anos";2902;3053;5955
"De 30 a 34 anos";2710;2963;5673
"De 35 a 39 anos";2744;3007;5751
"De 40 a 44 anos";2581;2868;5449
"De 45 a 49 anos";2256;2481;4737
"De 50 a 54 anos";1832;2081;3913
"De 55 a 59 anos";1391;1600;2991
"De 60 a 64 anos";1081;1312;2393
"De 65 a 69 anos";853;1093;1946
"De 70 a 74 anos";643;844;1487
"De 75 a 79 anos";471;678;1149
"De 80 anos ou mais";283;514;797
"Total";36127;38705;74832
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

