 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210240 Cajapió
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";649;629;1278
"De 5 a 9 anos";626;620;1246
"De 10 a 14 anos";689;688;1377
"De 15 a 19 anos";692;654;1346
"De 20 a 24 anos";538;455;993
"De 25 a 29 anos";357;309;666
"De 30 a 34 anos";279;256;535
"De 35 a 39 anos";251;236;487
"De 40 a 44 anos";219;202;421
"De 45 a 49 anos";180;172;352
"De 50 a 54 anos";156;143;299
"De 55 a 59 anos";143;137;280
"De 60 a 64 anos";133;132;265
"De 65 a 69 anos";109;111;220
"De 70 a 74 anos";71;79;150
"De 75 a 79 anos";46;53;99
"De 80 anos ou mais";44;57;101
"Total";5182;4933;10115
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

