 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314110 Matozinhos
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1234;1178;2412
"De 5 a 9 anos";1241;1162;2403
"De 10 a 14 anos";1344;1311;2655
"De 15 a 19 anos";1610;1528;3138
"De 20 a 24 anos";1638;1617;3255
"De 25 a 29 anos";1565;1575;3140
"De 30 a 34 anos";1599;1614;3213
"De 35 a 39 anos";1528;1602;3130
"De 40 a 44 anos";1279;1316;2595
"De 45 a 49 anos";1183;1313;2496
"De 50 a 54 anos";1099;1184;2283
"De 55 a 59 anos";862;939;1801
"De 60 a 64 anos";653;717;1370
"De 65 a 69 anos";473;571;1044
"De 70 a 74 anos";328;385;713
"De 75 a 79 anos";249;300;549
"De 80 anos ou mais";242;339;581
"Total";18127;18651;36778
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

