 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292560 Presidente Dutra
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";706;650;1356
"De 5 a 9 anos";716;646;1362
"De 10 a 14 anos";721;674;1395
"De 15 a 19 anos";786;722;1508
"De 20 a 24 anos";731;665;1396
"De 25 a 29 anos";600;536;1136
"De 30 a 34 anos";535;478;1013
"De 35 a 39 anos";479;449;928
"De 40 a 44 anos";384;389;773
"De 45 a 49 anos";308;322;630
"De 50 a 54 anos";258;260;518
"De 55 a 59 anos";240;247;487
"De 60 a 64 anos";212;221;433
"De 65 a 69 anos";162;168;330
"De 70 a 74 anos";109;105;214
"De 75 a 79 anos";84;96;180
"De 80 anos ou mais";79;91;170
"Total";7110;6719;13829
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

