 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431127 Lagoa dos Três Cantos
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";54;44;98
"De 5 a 9 anos";57;53;110
"De 10 a 14 anos";66;64;130
"De 15 a 19 anos";70;64;134
"De 20 a 24 anos";63;59;122
"De 25 a 29 anos";53;52;105
"De 30 a 34 anos";67;61;128
"De 35 a 39 anos";59;59;118
"De 40 a 44 anos";60;60;120
"De 45 a 49 anos";59;65;124
"De 50 a 54 anos";55;56;111
"De 55 a 59 anos";45;43;88
"De 60 a 64 anos";41;48;89
"De 65 a 69 anos";24;37;61
"De 70 a 74 anos";23;26;49
"De 75 a 79 anos";14;26;40
"De 80 anos ou mais";10;16;26
"Total";820;833;1653
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

