 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315290 Pratápolis
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";245;237;482
"De 5 a 9 anos";272;252;524
"De 10 a 14 anos";333;287;620
"De 15 a 19 anos";356;304;660
"De 20 a 24 anos";344;296;640
"De 25 a 29 anos";315;274;589
"De 30 a 34 anos";310;282;592
"De 35 a 39 anos";304;305;609
"De 40 a 44 anos";290;321;611
"De 45 a 49 anos";323;328;651
"De 50 a 54 anos";332;320;652
"De 55 a 59 anos";301;278;579
"De 60 a 64 anos";228;239;467
"De 65 a 69 anos";186;204;390
"De 70 a 74 anos";153;164;317
"De 75 a 79 anos";100;128;228
"De 80 anos ou mais";106;168;274
"Total";4498;4387;8885
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

