 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421360 Porto União
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1324;1264;2588
"De 5 a 9 anos";1244;1163;2407
"De 10 a 14 anos";1243;1104;2347
"De 15 a 19 anos";1239;1200;2439
"De 20 a 24 anos";1330;1331;2661
"De 25 a 29 anos";1329;1423;2752
"De 30 a 34 anos";1408;1373;2781
"De 35 a 39 anos";1302;1266;2568
"De 40 a 44 anos";1246;1208;2454
"De 45 a 49 anos";1147;1221;2368
"De 50 a 54 anos";1138;1146;2284
"De 55 a 59 anos";1039;1101;2140
"De 60 a 64 anos";803;892;1695
"De 65 a 69 anos";612;724;1336
"De 70 a 74 anos";443;549;992
"De 75 a 79 anos";281;404;685
"De 80 anos ou mais";323;578;901
"Total";17451;17947;35398
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

