 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352850 Mairiporã
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2919;2836;5755
"De 5 a 9 anos";3392;3091;6483
"De 10 a 14 anos";4073;3522;7595
"De 15 a 19 anos";3959;3470;7429
"De 20 a 24 anos";3658;3424;7082
"De 25 a 29 anos";3509;3608;7117
"De 30 a 34 anos";3499;3767;7266
"De 35 a 39 anos";3437;3637;7074
"De 40 a 44 anos";3242;3294;6536
"De 45 a 49 anos";3020;3015;6035
"De 50 a 54 anos";2745;2566;5311
"De 55 a 59 anos";2204;2078;4282
"De 60 a 64 anos";1705;1643;3348
"De 65 a 69 anos";1159;1107;2266
"De 70 a 74 anos";742;724;1466
"De 75 a 79 anos";441;500;941
"De 80 anos ou mais";380;522;902
"Total";44084;42804;86888
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

