 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221062 Sebastião Barros
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";230;217;447
"De 5 a 9 anos";220;191;411
"De 10 a 14 anos";210;195;405
"De 15 a 19 anos";193;184;377
"De 20 a 24 anos";184;160;344
"De 25 a 29 anos";158;128;286
"De 30 a 34 anos";136;115;251
"De 35 a 39 anos";111;98;209
"De 40 a 44 anos";108;92;200
"De 45 a 49 anos";108;92;200
"De 50 a 54 anos";86;66;152
"De 55 a 59 anos";69;54;123
"De 60 a 64 anos";58;53;111
"De 65 a 69 anos";33;38;71
"De 70 a 74 anos";28;27;55
"De 75 a 79 anos";20;21;41
"De 80 anos ou mais";22;27;49
"Total";1974;1758;3732
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

