 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316105 São Félix de Minas
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";126;114;240
"De 5 a 9 anos";159;131;290
"De 10 a 14 anos";172;149;321
"De 15 a 19 anos";182;160;342
"De 20 a 24 anos";128;131;259
"De 25 a 29 anos";128;148;276
"De 30 a 34 anos";132;136;268
"De 35 a 39 anos";120;114;234
"De 40 a 44 anos";118;102;220
"De 45 a 49 anos";113;96;209
"De 50 a 54 anos";88;89;177
"De 55 a 59 anos";68;71;139
"De 60 a 64 anos";63;61;124
"De 65 a 69 anos";56;64;120
"De 70 a 74 anos";47;49;96
"De 75 a 79 anos";27;31;58
"De 80 anos ou mais";34;28;62
"Total";1761;1674;3435
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

