 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320465 São Domingos do Norte
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";308;294;602
"De 5 a 9 anos";307;288;595
"De 10 a 14 anos";305;271;576
"De 15 a 19 anos";322;262;584
"De 20 a 24 anos";333;282;615
"De 25 a 29 anos";348;327;675
"De 30 a 34 anos";378;342;720
"De 35 a 39 anos";358;314;672
"De 40 a 44 anos";315;289;604
"De 45 a 49 anos";282;270;552
"De 50 a 54 anos";292;264;556
"De 55 a 59 anos";269;239;508
"De 60 a 64 anos";217;201;418
"De 65 a 69 anos";170;147;317
"De 70 a 74 anos";103;120;223
"De 75 a 79 anos";65;85;150
"De 80 anos ou mais";105;117;222
"Total";4477;4112;8589
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

