 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313460 Jaboticatubas
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";558;586;1144
"De 5 a 9 anos";664;684;1348
"De 10 a 14 anos";836;770;1606
"De 15 a 19 anos";756;713;1469
"De 20 a 24 anos";711;664;1375
"De 25 a 29 anos";689;647;1336
"De 30 a 34 anos";645;611;1256
"De 35 a 39 anos";615;597;1212
"De 40 a 44 anos";595;572;1167
"De 45 a 49 anos";558;507;1065
"De 50 a 54 anos";493;441;934
"De 55 a 59 anos";420;414;834
"De 60 a 64 anos";338;338;676
"De 65 a 69 anos";326;266;592
"De 70 a 74 anos";250;228;478
"De 75 a 79 anos";136;182;318
"De 80 anos ou mais";141;207;348
"Total";8731;8427;17158
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

