 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220940 Santo Antônio de Lisboa
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";279;245;524
"De 5 a 9 anos";249;297;546
"De 10 a 14 anos";320;297;617
"De 15 a 19 anos";277;267;544
"De 20 a 24 anos";235;206;441
"De 25 a 29 anos";171;188;359
"De 30 a 34 anos";180;196;376
"De 35 a 39 anos";195;194;389
"De 40 a 44 anos";145;147;292
"De 45 a 49 anos";115;133;248
"De 50 a 54 anos";119;127;246
"De 55 a 59 anos";105;117;222
"De 60 a 64 anos";92;69;161
"De 65 a 69 anos";46;63;109
"De 70 a 74 anos";45;47;92
"De 75 a 79 anos";30;30;60
"De 80 anos ou mais";34;38;72
"Total";2637;2661;5298
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

