 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220527 Jatobá do Piauí
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";171;164;335
"De 5 a 9 anos";176;164;340
"De 10 a 14 anos";185;183;368
"De 15 a 19 anos";180;189;369
"De 20 a 24 anos";199;177;376
"De 25 a 29 anos";165;172;337
"De 30 a 34 anos";165;176;341
"De 35 a 39 anos";189;170;359
"De 40 a 44 anos";196;181;377
"De 45 a 49 anos";172;147;319
"De 50 a 54 anos";147;128;275
"De 55 a 59 anos";128;119;247
"De 60 a 64 anos";112;109;221
"De 65 a 69 anos";102;107;209
"De 70 a 74 anos";90;80;170
"De 75 a 79 anos";60;50;110
"De 80 anos ou mais";50;62;112
"Total";2487;2378;4865
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

