 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292665 Ribeirão do Largo
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";253;242;495
"De 5 a 9 anos";274;251;525
"De 10 a 14 anos";305;288;593
"De 15 a 19 anos";312;310;622
"De 20 a 24 anos";291;266;557
"De 25 a 29 anos";240;220;460
"De 30 a 34 anos";219;224;443
"De 35 a 39 anos";220;213;433
"De 40 a 44 anos";201;179;380
"De 45 a 49 anos";190;171;361
"De 50 a 54 anos";188;156;344
"De 55 a 59 anos";158;122;280
"De 60 a 64 anos";118;104;222
"De 65 a 69 anos";109;97;206
"De 70 a 74 anos";86;77;163
"De 75 a 79 anos";54;51;105
"De 80 anos ou mais";53;62;115
"Total";3271;3033;6304
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

