 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351470 Echaporã
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";339;322;661
"De 5 a 9 anos";309;332;641
"De 10 a 14 anos";358;347;705
"De 15 a 19 anos";371;331;702
"De 20 a 24 anos";292;287;579
"De 25 a 29 anos";294;280;574
"De 30 a 34 anos";255;254;509
"De 35 a 39 anos";249;283;532
"De 40 a 44 anos";204;190;394
"De 45 a 49 anos";174;172;346
"De 50 a 54 anos";134;167;301
"De 55 a 59 anos";122;128;250
"De 60 a 64 anos";128;106;234
"De 65 a 69 anos";99;107;206
"De 70 a 74 anos";62;82;144
"De 75 a 79 anos";51;47;98
"De 80 anos ou mais";35;41;76
"Total";3476;3476;6952
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

