 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316935 Três Marias
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1009;998;2007
"De 5 a 9 anos";1072;1092;2164
"De 10 a 14 anos";1248;1261;2509
"De 15 a 19 anos";1351;1357;2708
"De 20 a 24 anos";1325;1262;2587
"De 25 a 29 anos";1273;1238;2511
"De 30 a 34 anos";1260;1261;2521
"De 35 a 39 anos";1166;1181;2347
"De 40 a 44 anos";1082;1062;2144
"De 45 a 49 anos";1017;1031;2048
"De 50 a 54 anos";872;916;1788
"De 55 a 59 anos";764;746;1510
"De 60 a 64 anos";566;571;1137
"De 65 a 69 anos";404;399;803
"De 70 a 74 anos";256;271;527
"De 75 a 79 anos";170;185;355
"De 80 anos ou mais";175;199;374
"Total";15010;15030;30040
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

