 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315900 Santana do Riacho
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";151;145;296
"De 5 a 9 anos";183;185;368
"De 10 a 14 anos";177;200;377
"De 15 a 19 anos";201;179;380
"De 20 a 24 anos";205;197;402
"De 25 a 29 anos";166;162;328
"De 30 a 34 anos";147;129;276
"De 35 a 39 anos";136;130;266
"De 40 a 44 anos";127;116;243
"De 45 a 49 anos";111;100;211
"De 50 a 54 anos";100;89;189
"De 55 a 59 anos";76;79;155
"De 60 a 64 anos";66;66;132
"De 65 a 69 anos";56;55;111
"De 70 a 74 anos";40;51;91
"De 75 a 79 anos";34;38;72
"De 80 anos ou mais";31;29;60
"Total";2007;1950;3957
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

